Số đơn hàng,Mã sản phẩm,Tên sản phẩm,Công việc,Tên công việc,Mã nhóm,Mã mặt hàng,Tên mặt hàng,Đơn vị tính 1,Đơn vị tính 2,Số lượng (1),Số lượng (2)
SO2404-0006,TPH595920G112TDMEK,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, không in-40KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",07,Công đoạn thổi túi (HDPE - LDPE-LLDPE),TPH-1558,HDPE550265TD,"Cuộn HDPE, K55.0cm, 26.5g/m, 25.0mic, trắng đục.(Cắt túi)",M,KG,105.05,2.783825
SO2404-0006,TPH595920G112MEK.AQ1,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: AQ1-40KG; Đóng gói: 50 cái/xấp, gấp lại làm 2, 1 bó 2 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",07,Công đoạn thổi túi (HDPE - LDPE-LLDPE),TPH-1558,HDPE550265TD,"Cuộn HDPE, K55.0cm, 26.5g/m, 25.0mic, trắng đục.(Cắt túi)",M,KG,210.1,5.56765
SO2404-0006,TPH595920G112MEK.CHD,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: Bột mì chuyên dụng-40KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",07,Công đoạn thổi túi (HDPE - LDPE-LLDPE),TPH-1558,HDPE550265TD,"Cuộn HDPE, K55.0cm, 26.5g/m, 25.0mic, trắng đục.(Cắt túi)",M,KG,157.575,4.175738
SO2404-0006,TPH595920G112MEK.AQ,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: AQ-40KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",07,Công đoạn thổi túi (HDPE - LDPE-LLDPE),TPH-1558,HDPE550265TD,"Cuộn HDPE, K55.0cm, 26.5g/m, 25.0mic, trắng đục.(Cắt túi)",M,KG,157.575,4.175738
SO2404-0006,TPH595920G112MEK.CF2.XG,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: CF2.X-40KG (Green); Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",07,Công đoạn thổi túi (HDPE - LDPE-LLDPE),TPH-1558,HDPE550265TD,"Cuộn HDPE, K55.0cm, 26.5g/m, 25.0mic, trắng đục.(Cắt túi)",M,KG,105.05,2.783825
SO2404-0006,TPH495805G079MEK.SAB,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: SAB-25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",08,Công đoạn cắt PE,BAO,HDPE055092G025TT.MEK,"Túi HDPE trong, K55(+/-0.5)x92LL(+/-0.5)(cm), cắt dài 93.5cm, đường hàn cách đáy  1.5cm TL: 25(+/-1)gr/cái",Cái,KG,100,2.5
SO2404-0006,TPH495805G079MEK.GBF,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: Golden Buffalo-25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",08,Công đoạn cắt PE,BAO,HDPE055082G022TT.MEK,"Túi HDPE trong, K55(+/-0.5)x82LL(+/-0.5)(cm), cắt dài 83.5cm, đường hàn cách đáy  1.5cm TL: 22(+/-1)gr/cái",Cái,KG,50,1.1
SO2404-0006,TPH495805G079MEK.BAB,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: BamBoo - 25Kg [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",08,Công đoạn cắt PE,BAO,HDPE055082G022TT.MEK,"Túi HDPE trong, K55(+/-0.5)x82LL(+/-0.5)(cm), cắt dài 83.5cm, đường hàn cách đáy  1.5cm TL: 22(+/-1)gr/cái",Cái,KG,200,4.4
SO2404-0006,TPH495805G079MEK.3RER,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: 3-Red Roses - 25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",08,Công đoạn cắt PE,BAO,HDPE055082G022TT.MEK,"Túi HDPE trong, K55(+/-0.5)x82LL(+/-0.5)(cm), cắt dài 83.5cm, đường hàn cách đáy  1.5cm TL: 22(+/-1)gr/cái",Cái,KG,50,1.1
SO2404-0006,TPH495805G079MEK.FARY,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: Fairy - 25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",08,Công đoạn cắt PE,BAO,HDPE055082G022TT.MEK,"Túi HDPE trong, K55(+/-0.5)x82LL(+/-0.5)(cm), cắt dài 83.5cm, đường hàn cách đáy  1.5cm TL: 22(+/-1)gr/cái",Cái,KG,400,8.8
SO2404-0006,TPH495805G079MEK.CF2,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: CF2 - 25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",08,Công đoạn cắt PE,BAO,HDPE055082G022TT.MEK,"Túi HDPE trong, K55(+/-0.5)x82LL(+/-0.5)(cm), cắt dài 83.5cm, đường hàn cách đáy  1.5cm TL: 22(+/-1)gr/cái",Cái,KG,50,1.1
SO2404-0006,TPH495805G079MEK.CHD,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: Chuyên dụng - 25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",08,Công đoạn cắt PE,BAO,HDPE055082G022TT.MEK,"Túi HDPE trong, K55(+/-0.5)x82LL(+/-0.5)(cm), cắt dài 83.5cm, đường hàn cách đáy  1.5cm TL: 22(+/-1)gr/cái",Cái,KG,100,2.2
SO2404-0006,TPH495805G079MEK.SPB,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: SPB-25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",08,Công đoạn cắt PE,BAO,HDPE055092G025TT.MEK,"Túi HDPE trong, K55(+/-0.5)x92LL(+/-0.5)(cm), cắt dài 93.5cm, đường hàn cách đáy  1.5cm TL: 25(+/-1)gr/cái",Cái,KG,200,5
SO2404-0006,TPH495805G079MEK.BLC,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: Balance - 25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",08,Công đoạn cắt PE,BAO,HDPE055092G025TT.MEK,"Túi HDPE trong, K55(+/-0.5)x92LL(+/-0.5)(cm), cắt dài 93.5cm, đường hàn cách đáy  1.5cm TL: 25(+/-1)gr/cái",Cái,KG,150,3.75
SO2404-0006,TPH495805G079MEK.CF2X,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: CF2.X-25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",08,Công đoạn cắt PE,BAO,HDPE055092G025TT.MEK,"Túi HDPE trong, K55(+/-0.5)x92LL(+/-0.5)(cm), cắt dài 93.5cm, đường hàn cách đáy  1.5cm TL: 25(+/-1)gr/cái",Cái,KG,300,7.5
SO2404-0006,TPH495805G079MEK.JP1,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: JP1 - 25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",08,Công đoạn cắt PE,BAO,HDPE055092G025TT.MEK,"Túi HDPE trong, K55(+/-0.5)x92LL(+/-0.5)(cm), cắt dài 93.5cm, đường hàn cách đáy  1.5cm TL: 25(+/-1)gr/cái",Cái,KG,70,1.75
SO2404-0006,TPH495805G079MEK.CF,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: CF - 25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",08,Công đoạn cắt PE,BAO,HDPE055092G025TT.MEK,"Túi HDPE trong, K55(+/-0.5)x92LL(+/-0.5)(cm), cắt dài 93.5cm, đường hàn cách đáy  1.5cm TL: 25(+/-1)gr/cái",Cái,KG,100,2.5
SO2404-0006,TPH495805G079MEK.MK5,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: MK5 - 25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",08,Công đoạn cắt PE,BAO,HDPE055092G025TT.MEK,"Túi HDPE trong, K55(+/-0.5)x92LL(+/-0.5)(cm), cắt dài 93.5cm, đường hàn cách đáy  1.5cm TL: 25(+/-1)gr/cái",Cái,KG,350,8.75
SO2404-0006,TPH495805G079MEK.FLC,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: FLC-25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",08,Công đoạn cắt PE,BAO,HDPE055092G025TT.MEK,"Túi HDPE trong, K55(+/-0.5)x92LL(+/-0.5)(cm), cắt dài 93.5cm, đường hàn cách đáy  1.5cm TL: 25(+/-1)gr/cái",Cái,KG,100,2.5
SO2404-0006,TPH595920G112MEK.CF,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: CF - 40KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện]",08,Công đoạn cắt PE,BAO,HDPE055102G028TT.MEK,"Túi HDPE trong, K55(+/-0.5)x102LL(+/-0.5)(cm), cắt dài 103.5cm, đường hàn cách đáy  1.5cm TL: 28(+/-1)gr/cái",Cái,KG,500,14
SO2404-0006,TPH595920G112MEK.JP1,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: JP1 - 40KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện]",08,Công đoạn cắt PE,BAO,HDPE055102G028TT.MEK,"Túi HDPE trong, K55(+/-0.5)x102LL(+/-0.5)(cm), cắt dài 103.5cm, đường hàn cách đáy  1.5cm TL: 28(+/-1)gr/cái",Cái,KG,550,15.4
SO2404-0006,TPH595920G112MEK.HAL,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: Hạ Long-40KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",08,Công đoạn cắt PE,BAO,HDPE055102G028TT.MEK,"Túi HDPE trong, K55(+/-0.5)x102LL(+/-0.5)(cm), cắt dài 103.5cm, đường hàn cách đáy  1.5cm TL: 28(+/-1)gr/cái",Cái,KG,50,1.4
SO2404-0006,TPH595920G112MEK.CF2,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: CF2-40KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",08,Công đoạn cắt PE,BAO,HDPE055102G028TT.MEK,"Túi HDPE trong, K55(+/-0.5)x102LL(+/-0.5)(cm), cắt dài 103.5cm, đường hàn cách đáy  1.5cm TL: 28(+/-1)gr/cái",Cái,KG,200,5.6
SO2404-0006,TPH595920G112MEK.CF2.X,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: CF2.X-40KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",08,Công đoạn cắt PE,BAO,HDPE055102G028TT.MEK,"Túi HDPE trong, K55(+/-0.5)x102LL(+/-0.5)(cm), cắt dài 103.5cm, đường hàn cách đáy  1.5cm TL: 28(+/-1)gr/cái",Cái,KG,150,4.2
SO2404-0006,TPH595920G112MEK.MIA,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: MI A - 40KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",08,Công đoạn cắt PE,BAO,HDPE055102G028TT.MEK,"Túi HDPE trong, K55(+/-0.5)x102LL(+/-0.5)(cm), cắt dài 103.5cm, đường hàn cách đáy  1.5cm TL: 28(+/-1)gr/cái",Cái,KG,50,1.4
SO2404-0006,TPH595920G112MEK.TT3,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: TT3-40KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",08,Công đoạn cắt PE,BAO,HDPE055102G028TT.MEK,"Túi HDPE trong, K55(+/-0.5)x102LL(+/-0.5)(cm), cắt dài 103.5cm, đường hàn cách đáy  1.5cm TL: 28(+/-1)gr/cái",Cái,KG,60,1.68
SO2404-0006,TPH595920G112MEK.XILO,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: Xích Lô-40KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",08,Công đoạn cắt PE,BAO,HDPE055102G028TT.MEK,"Túi HDPE trong, K55(+/-0.5)x102LL(+/-0.5)(cm), cắt dài 103.5cm, đường hàn cách đáy  1.5cm TL: 28(+/-1)gr/cái",Cái,KG,1000,28
SO2404-0006,TPH595920G112TDMEK,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, không in-40KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",08,Công đoạn cắt PE,BAO,HDPE055102G028TT.MEK,"Túi HDPE trong, K55(+/-0.5)x102LL(+/-0.5)(cm), cắt dài 103.5cm, đường hàn cách đáy  1.5cm TL: 28(+/-1)gr/cái",Cái,KG,100,2.8
SO2404-0006,TPH595920G112MEK.AQ1,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: AQ1-40KG; Đóng gói: 50 cái/xấp, gấp lại làm 2, 1 bó 2 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",08,Công đoạn cắt PE,BAO,HDPE055102G028TT.MEK,"Túi HDPE trong, K55(+/-0.5)x102LL(+/-0.5)(cm), cắt dài 103.5cm, đường hàn cách đáy  1.5cm TL: 28(+/-1)gr/cái",Cái,KG,200,5.6
SO2404-0006,TPH595920G112MEK.CHD,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: Bột mì chuyên dụng-40KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",08,Công đoạn cắt PE,BAO,HDPE055102G028TT.MEK,"Túi HDPE trong, K55(+/-0.5)x102LL(+/-0.5)(cm), cắt dài 103.5cm, đường hàn cách đáy  1.5cm TL: 28(+/-1)gr/cái",Cái,KG,150,4.2
SO2404-0006,TPH595920G112MEK.AQ,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: AQ-40KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",08,Công đoạn cắt PE,BAO,HDPE055102G028TT.MEK,"Túi HDPE trong, K55(+/-0.5)x102LL(+/-0.5)(cm), cắt dài 103.5cm, đường hàn cách đáy  1.5cm TL: 28(+/-1)gr/cái",Cái,KG,150,4.2
SO2404-0006,TPH595920G112MEK.CF2.XG,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: CF2.X-40KG (Green); Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",08,Công đoạn cắt PE,BAO,HDPE055102G028TT.MEK,"Túi HDPE trong, K55(+/-0.5)x102LL(+/-0.5)(cm), cắt dài 103.5cm, đường hàn cách đáy  1.5cm TL: 28(+/-1)gr/cái",Cái,KG,100,2.8
SO2404-0006,TPH495805G079MEK.MK5,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: MK5 - 25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",13,Công đoạn in cuộn,IN,THAINMEK495835TD.MK5,"Cuộn PP-In, trắng tẩy, K49.5cm, TL: 78.4g/83.5cm; MK: MK5 - 25KG",Cái,KG,35700,2798.88
SO2404-0006,TPH595920G112MEK.CF,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: CF - 40KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện]",13,Công đoạn in cuộn,IN,THAINMEK595950TD.CF,"Cuộn PP-In, trắng tẩy, K59.5cm, TL: 111.3g/95.0cm; MK: CF - 40KG",Cái,KG,50965,5672.4045
SO2404-0006,TPH595920G112MEK.JP1,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: JP1 - 40KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện]",13,Công đoạn in cuộn,IN,THAINMEK595950TD.JP1,"Cuộn PP-In, trắng tẩy, K59.5cm, TL: 111.3g/95.0cm; MK: JP1 - 40KG",Cái,KG,56061.5,6239.64495
SO2404-0006,TPH595920G112MEK.CF2,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: CF2-40KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",13,Công đoạn in cuộn,IN,THAINMEK595950TD.CF2,"Cuộn PP-In, trắng tẩy, K59.5cm, TL: 111.3g/95.0cm; MK: CF2-40KG",Cái,KG,20386,2268.9618
SO2404-0006,TPH595920G112MEK.CF2.X,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: CF2.X-40KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",13,Công đoạn in cuộn,IN,THAINMEK595950TD.CF2.X,"Cuộn PP-In, trắng tẩy, K59.5cm, TL: 111.3g/95.0cm; MK: CF2.X-40KG",Cái,KG,15289.5,1701.72135
SO2404-0006,TPH595920G112MEK.XILO,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: Xích Lô-40KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",13,Công đoạn in cuộn,IN,THAINMEK595950TD.XILO,"Cuộn PP-In, trắng tẩy, K59.5cm, TL: 111.3g/95.0cm; MK: Xích Lô-40KG",Cái,KG,101930,11344.809
SO2404-0006,TPH595920G112MEK.AQ,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: AQ-40KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",13,Công đoạn in cuộn,IN,THAINMEK595950TD.AQ,"Cuộn PP-In, trắng tẩy, K59.5cm, TL: 111.3g/95.0cm; MK: AQ-40KG",Cái,KG,15289.5,1701.72135
SO2404-0006,TPH595920G112MEK.AQ1,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: AQ1-40KG; Đóng gói: 50 cái/xấp, gấp lại làm 2, 1 bó 2 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",13,Công đoạn in cuộn,IN,THAINMEK595950TD.AQ1,"Cuộn PP-In, trắng tẩy, K59.5cm, TL: 111.3g/95.0cm; MK: AQ1-40KG",Cái,KG,20386,2268.9618
SO2404-0006,TPH595920G112MEK.CHD,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: Bột mì chuyên dụng-40KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",13,Công đoạn in cuộn,IN,THAINMEK595950TD.CHD,"Cuộn PP-In, trắng tẩy, K59.5cm, TL: 111.3g/95.0cm; MK: Bột mì chuyên dụng-40KG",Cái,KG,15289.5,1701.72135
SO2404-0006,TPH495805G079MEK.FARY,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: Fairy - 25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",13,Công đoạn in cuộn,IN,THAINMEK495835TD.FARY,"Cuộn PP-In, trắng tẩy, K49.5cm, TL: 78.4g/83.5cm; MK: Fairy - 25KG",Cái,KG,40800,3198.72
SO2404-0006,TPH495805G079MEK.BLC,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: Balance - 25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",13,Công đoạn in cuộn,IN,THAINMEK495835TD.BLC,"Cuộn PP-In, trắng tẩy, K49.5cm, TL: 78.4g/83.5cm; MK: Balance - 25KG",Cái,KG,15300,1199.52
SO2404-0006,TPH495805G079MEK.BLC,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: Balance - 25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",15,Công đoạn cắt may tự động,BAO,CMA495805TDMEK.BLC,"Bao PP, trắng tẩy có in, K49.5x80.5PB (cm), cắt thẳng 83.5cm, đáy 1 lần/2 đường PP900D trắng, TL: 79.0gr/cái; MK: Balance - 25KG",Cái,KG,15000,1185
SO2404-0006,TPH495805G079MEK.FARY,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: Fairy - 25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",15,Công đoạn cắt may tự động,BAO,CMA495805TDMEK.FARY,"Bao PP, trắng tẩy có in, K49.5x80.5PB (cm), cắt thẳng 83.5cm, đáy 1 lần/2 đường PP900D trắng, TL: 79.0gr/cái; MK: Fairy - 25KG",Cái,KG,40000,3160
SO2404-0006,TPH495805G079MEK.JP1,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: JP1 - 25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",15,Công đoạn cắt may tự động,BAO,CMA495805G078TD.MEK,"Bao PP, trắng đục K49.5x80.5PB (cm); TL: 78.0g/cái. Cắt thẳng 83.5cm , đáy gấp 1 lần may 2 đường PP900D màu trắng",Cái,KG,7140,556.92
SO2404-0006,TPH495805G079MEK.CF,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: CF - 25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",15,Công đoạn cắt may tự động,BAO,CMA495805G078TD.MEK,"Bao PP, trắng đục K49.5x80.5PB (cm); TL: 78.0g/cái. Cắt thẳng 83.5cm , đáy gấp 1 lần may 2 đường PP900D màu trắng",Cái,KG,10200,795.6
