Đơn hàng,KHSX,Khách hàng,Mã hàng,Tên hàng,Note,BOM,Loại hàng,Ngày giao,Tỉ lệ,Số lượng 1,Số lượng 2
SO2309-0051,MP23/09-071,Addera Peru S.A.C,TPH045055G30.28S5MPR16,"Bao TP-PP sọc 5 màu, 16 Blue-White, K45x55LLx30.28g, MĐ 8.5x8.0, bẻ đáy 1 lần may 1 đường PP dương 1200D, cắt răng cưa, không in. [1000cái/kiện]","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.030280000000000001,14000,423.92
SO2309-0051,MP23/09-071,Addera Peru S.A.C,TPH045055G30.28S5MPR17,"Bao TP-PP sọc 5 màu, 17 Red-White, K45x55LLx30.28g, MĐ 8.5x8, bẻ đáy 1 lần may 1 đường PP dương 1200D, cắt răng cưa, không in. [1000 cái/kiện]","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.030280000000000001,14000,423.92
SO2309-0051,MP23/09-071,Addera Peru S.A.C,TPH045055G30.28S5MPR18,"Bao TP-PP sọc 5 màu, 18 Black-White, K45x55LLx30.28g, MĐ 8.5x8, bẻ đáy 1 lần may 1 đường PP dương 1200D, cắt răng cưa, không in. [1000 cái/kiện]","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.030280000000000001,14000,423.92
SO2309-0051,MP23/09-071,Addera Peru S.A.C,TPH045055G30.28S5MPR19,"Bao TP-PP sọc 5 màu, 19 Green-Yellow, K45x55LLx30.28g, MĐ 8.5x8, bẻ đáy 1 lần may 1 đường PP dương 1200D, cắt răng cưa, không in. [1000 cái/kiện]","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.030280000000000001,14000,423.92
SO2309-0051,MP23/09-071,Addera Peru S.A.C,TPH045055G30.28S4MPR20,"Bao TP-PP sọc 4 màu, 20 Red-Yellow, K45x55LLx30.28g, MĐ 8.5x8, bẻ đáy 1 lần may 1 đường PP dương 1200D, cắt răng cưa, không in. [1000 cái/kiện]","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.030280000000000001,14000,423.92
SO2309-0051,MP23/09-071,Addera Peru S.A.C,TPH055065G43.38S4MPR09,"Bao TP-PP, sọc 4 màu, PR09 Yellow, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]","Peru cont 40ft, giao 30/11/2023",Version 2,TPH,45255,0.043380000000000002,40000,1735.2
SO2309-0051,MP23/09-071,Addera Peru S.A.C,TPH055065G43.38S4MPR08,"Bao TP-PP, sọc 4 màu, PR08 Red, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.043380000000000002,40000,1735.2
SO2309-0051,MP23/09-071,Addera Peru S.A.C,TPH055065G43.38S4MPR07,"Bao TP-PP, sọc 4 màu, PR07 Blue, K55x65LL, TL: 43.38g/cái (58gsm), MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.043380000000000002,40000,1735.2
SO2309-0051,MP23/09-071,Addera Peru S.A.C,TPH055065G43.38S4MPR10,"Bao TP-PP, sọc 4 màu, PR10 Green, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.043380000000000002,40000,1735.2
SO2309-0051,MP23/09-071,Addera Peru S.A.C,TPH055065G43.38S4MPR15,"Bao TP-PP, sọc 4 màu, PR15 Red-Yellow, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.043380000000000002,40000,1735.2
SO2309-0051,MP23/09-071,Addera Peru S.A.C,TPH055065G43.38S4MPR31,"Bao TP-PP, sọc 4 màu, PR31 Blue-Red, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.043380000000000002,40000,1735.2
SO2309-0051,MP23/09-071,Addera Peru S.A.C,TPH055065G43.38S5MPR12,"Bao TP-PP, sọc 5 màu, PR12 Red-White, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.043380000000000002,40000,1735.2
SO2309-0051,MP23/09-071,Addera Peru S.A.C,TPH055065G43.38S5MPR11,"Bao TP-PP, sọc 5 màu, PR11 Blue-White, K55x65LL, TL: 43.38g/cái, MĐ 8.5x8, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.043380000000000002,40000,1735.2
SO2309-0051,MP23/09-071,Addera Peru S.A.C,TPH055065G43.38S5MPR13,"Bao TP-PP, sọc 5 màu, PR13 Black-White, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.043380000000000002,40000,1735.2
SO2309-0051,MP23/09-071,Addera Peru S.A.C,TPH055065G43.38S5MPR14,"Bao TP-PP, sọc 5 màu, PR14 Green-Yellow, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.043380000000000002,40000,1735.2
SO2309-0051,MP23/09-071,Addera Peru S.A.C,TPH055092G54.34TDUPR06,"Bao TP-PP, trắng đục, PR06 Arroz, K55x92LL, TL: 54.34g/cái, không in. [Ép kiện: 1000cái/kiện, bắn đai 5 ngang x 1 dọc]","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.054339999999999999,75000,4075.5
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR24,"Sợi PP, màu đen, 750D, 3.3mm.","Peru cont 40ft, giao 30/11/2023",Version,TPH,45255,0.030280000000000001,14000,423.92
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR24,"Sợi PP, màu đen, 750D, 3.3mm.","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.030280000000000001,14000,423.92
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR24,"Sợi PP, màu đen, 750D, 3.3mm.","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.030280000000000001,14000,423.92
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR24,"Sợi PP, màu đen, 750D, 3.3mm.","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.043380000000000002,40000,1735.2
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR24,"Sợi PP, màu đen, 750D, 3.3mm.","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.030280000000000001,14000,423.92
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR24,"Sợi PP, màu đen, 750D, 3.3mm.","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.043380000000000002,40000,1735.2
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR24,"Sợi PP, màu đen, 750D, 3.3mm.","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.030280000000000001,14000,423.92
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR24,"Sợi PP, màu đen, 750D, 3.3mm.","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.030280000000000001,14000,423.92
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR24,"Sợi PP, màu đen, 750D, 3.3mm.","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.030280000000000001,14000,423.92
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR24,"Sợi PP, màu đen, 750D, 3.3mm.","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.030280000000000001,14000,423.92
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR24,"Sợi PP, màu đen, 750D, 3.3mm.","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.030280000000000001,14000,423.92
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR23,"Sợi PP, màu xanh dương, 750D, 3.3mm, 4.3kgF, 20%. (XD EMH7016)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.030280000000000001,14000,423.92
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR23,"Sợi PP, màu xanh dương, 750D, 3.3mm, 4.3kgF, 20%. (XD EMH7016)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.030280000000000001,14000,423.92
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR23,"Sợi PP, màu xanh dương, 750D, 3.3mm, 4.3kgF, 20%. (XD EMH7016)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.030280000000000001,14000,423.92
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR23,"Sợi PP, màu xanh dương, 750D, 3.3mm, 4.3kgF, 20%. (XD EMH7016)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.030280000000000001,14000,423.92
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR23,"Sợi PP, màu xanh dương, 750D, 3.3mm, 4.3kgF, 20%. (XD EMH7016)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.043380000000000002,40000,1735.2
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR23,"Sợi PP, màu xanh dương, 750D, 3.3mm, 4.3kgF, 20%. (XD EMH7016)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.043380000000000002,40000,1735.2
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR23,"Sợi PP, màu xanh dương, 750D, 3.3mm, 4.3kgF, 20%. (XD EMH7016)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.030280000000000001,14000,423.92
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR23,"Sợi PP, màu xanh dương, 750D, 3.3mm, 4.3kgF, 20%. (XD EMH7016)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.030280000000000001,14000,423.92
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR12-MI,"Sợi PP, trắng đục, 3.25mm, 670D. [15%] [MF5X]","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.054339999999999999,75000,4075.5
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR23,"Sợi PP, màu xanh dương, 750D, 3.3mm, 4.3kgF, 20%. (XD EMH7016)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.043380000000000002,40000,1735.2
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR23,"Sợi PP, màu xanh dương, 750D, 3.3mm, 4.3kgF, 20%. (XD EMH7016)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.043380000000000002,40000,1735.2
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR23,"Sợi PP, màu xanh dương, 750D, 3.3mm, 4.3kgF, 20%. (XD EMH7016)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.043380000000000002,40000,1735.2
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR24,"Sợi PP, màu đen, 750D, 3.3mm.","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.030280000000000001,14000,423.92
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR24,"Sợi PP, màu đen, 750D, 3.3mm.","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.043380000000000002,40000,1735.2
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR24,"Sợi PP, màu đen, 750D, 3.3mm.","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.043380000000000002,40000,1735.2
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR24,"Sợi PP, màu đen, 750D, 3.3mm.","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.043380000000000002,40000,1735.2
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR24,"Sợi PP, màu đen, 750D, 3.3mm.","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.043380000000000002,40000,1735.2
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR24,"Sợi PP, màu đen, 750D, 3.3mm.","Peru cont 40ft, giao 30/11/2023",Version 2,TPH,45255,0.043380000000000002,40000,1735.2
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR25,"Sợi PP, màu đỏ, 710D, 3.3mm, 4.3kgF, 20%. (Đỏ EMH4022, cũ 750D)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.043380000000000002,40000,1735.2
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR25,"Sợi PP, màu đỏ, 710D, 3.3mm, 4.3kgF, 20%. (Đỏ EMH4022, cũ 750D)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.043380000000000002,40000,1735.2
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR25,"Sợi PP, màu đỏ, 710D, 3.3mm, 4.3kgF, 20%. (Đỏ EMH4022, cũ 750D)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.043380000000000002,40000,1735.2
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR26,"Sợi PP, màu vàng, 750D, 3.3mm, 4.3kgF, 20%. (Vàng EMH2014)","Peru cont 40ft, giao 30/11/2023",Version,TPH,45255,0.030280000000000001,14000,423.92
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR26,"Sợi PP, màu vàng, 750D, 3.3mm, 4.3kgF, 20%. (Vàng EMH2014)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.030280000000000001,14000,423.92
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR26,"Sợi PP, màu vàng, 750D, 3.3mm, 4.3kgF, 20%. (Vàng EMH2014)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.030280000000000001,14000,423.92
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR26,"Sợi PP, màu vàng, 750D, 3.3mm, 4.3kgF, 20%. (Vàng EMH2014)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.043380000000000002,40000,1735.2
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR26,"Sợi PP, màu vàng, 750D, 3.3mm, 4.3kgF, 20%. (Vàng EMH2014)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.030280000000000001,14000,423.92
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR26,"Sợi PP, màu vàng, 750D, 3.3mm, 4.3kgF, 20%. (Vàng EMH2014)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.043380000000000002,40000,1735.2
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR26,"Sợi PP, màu vàng, 750D, 3.3mm, 4.3kgF, 20%. (Vàng EMH2014)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.030280000000000001,14000,423.92
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR26,"Sợi PP, màu vàng, 750D, 3.3mm, 4.3kgF, 20%. (Vàng EMH2014)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.030280000000000001,14000,423.92
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR26,"Sợi PP, màu vàng, 750D, 3.3mm, 4.3kgF, 20%. (Vàng EMH2014)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.030280000000000001,14000,423.92
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR26,"Sợi PP, màu vàng, 750D, 3.3mm, 4.3kgF, 20%. (Vàng EMH2014)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.030280000000000001,14000,423.92
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR26,"Sợi PP, màu vàng, 750D, 3.3mm, 4.3kgF, 20%. (Vàng EMH2014)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.030280000000000001,14000,423.92
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR25,"Sợi PP, màu đỏ, 710D, 3.3mm, 4.3kgF, 20%. (Đỏ EMH4022, cũ 750D)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.030280000000000001,14000,423.92
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR25,"Sợi PP, màu đỏ, 710D, 3.3mm, 4.3kgF, 20%. (Đỏ EMH4022, cũ 750D)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.030280000000000001,14000,423.92
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR25,"Sợi PP, màu đỏ, 710D, 3.3mm, 4.3kgF, 20%. (Đỏ EMH4022, cũ 750D)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.030280000000000001,14000,423.92
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR25,"Sợi PP, màu đỏ, 710D, 3.3mm, 4.3kgF, 20%. (Đỏ EMH4022, cũ 750D)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.030280000000000001,14000,423.92
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR25,"Sợi PP, màu đỏ, 710D, 3.3mm, 4.3kgF, 20%. (Đỏ EMH4022, cũ 750D)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.030280000000000001,14000,423.92
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR25,"Sợi PP, màu đỏ, 710D, 3.3mm, 4.3kgF, 20%. (Đỏ EMH4022, cũ 750D)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.043380000000000002,40000,1735.2
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR25,"Sợi PP, màu đỏ, 710D, 3.3mm, 4.3kgF, 20%. (Đỏ EMH4022, cũ 750D)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.030280000000000001,14000,423.92
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR25,"Sợi PP, màu đỏ, 710D, 3.3mm, 4.3kgF, 20%. (Đỏ EMH4022, cũ 750D)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.043380000000000002,40000,1735.2
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR25,"Sợi PP, màu đỏ, 710D, 3.3mm, 4.3kgF, 20%. (Đỏ EMH4022, cũ 750D)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.030280000000000001,14000,423.92
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR25,"Sợi PP, màu đỏ, 710D, 3.3mm, 4.3kgF, 20%. (Đỏ EMH4022, cũ 750D)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.030280000000000001,14000,423.92
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR25,"Sợi PP, màu đỏ, 710D, 3.3mm, 4.3kgF, 20%. (Đỏ EMH4022, cũ 750D)","Peru cont 40ft, giao 30/11/2023",Version,TPH,45255,0.030280000000000001,14000,423.92
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR23,"Sợi PP, màu xanh dương, 750D, 3.3mm, 4.3kgF, 20%. (XD EMH7016)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.043380000000000002,40000,1735.2
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR23,"Sợi PP, màu xanh dương, 750D, 3.3mm, 4.3kgF, 20%. (XD EMH7016)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.043380000000000002,40000,1735.2
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR23,"Sợi PP, màu xanh dương, 750D, 3.3mm, 4.3kgF, 20%. (XD EMH7016)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.030280000000000001,14000,423.92
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR24,"Sợi PP, màu đen, 750D, 3.3mm.","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.043380000000000002,40000,1735.2
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR24,"Sợi PP, màu đen, 750D, 3.3mm.","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.043380000000000002,40000,1735.2
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR24,"Sợi PP, màu đen, 750D, 3.3mm.","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.043380000000000002,40000,1735.2
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR26,"Sợi PP, màu vàng, 750D, 3.3mm, 4.3kgF, 20%. (Vàng EMH2014)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.030280000000000001,14000,423.92
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR26,"Sợi PP, màu vàng, 750D, 3.3mm, 4.3kgF, 20%. (Vàng EMH2014)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.043380000000000002,40000,1735.2
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR26,"Sợi PP, màu vàng, 750D, 3.3mm, 4.3kgF, 20%. (Vàng EMH2014)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.043380000000000002,40000,1735.2
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR26,"Sợi PP, màu vàng, 750D, 3.3mm, 4.3kgF, 20%. (Vàng EMH2014)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.043380000000000002,40000,1735.2
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR26,"Sợi PP, màu vàng, 750D, 3.3mm, 4.3kgF, 20%. (Vàng EMH2014)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.043380000000000002,40000,1735.2
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR26,"Sợi PP, màu vàng, 750D, 3.3mm, 4.3kgF, 20%. (Vàng EMH2014)","Peru cont 40ft, giao 30/11/2023",Version 2,TPH,45255,0.043380000000000002,40000,1735.2
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR26,"Sợi PP, màu vàng, 750D, 3.3mm, 4.3kgF, 20%. (Vàng EMH2014)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.043380000000000002,40000,1735.2
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR26,"Sợi PP, màu vàng, 750D, 3.3mm, 4.3kgF, 20%. (Vàng EMH2014)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.043380000000000002,40000,1735.2
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR25,"Sợi PP, màu đỏ, 710D, 3.3mm, 4.3kgF, 20%. (Đỏ EMH4022, cũ 750D)","Peru cont 40ft, giao 30/11/2023",Version 2,TPH,45255,0.043380000000000002,40000,1735.2
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR25,"Sợi PP, màu đỏ, 710D, 3.3mm, 4.3kgF, 20%. (Đỏ EMH4022, cũ 750D)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.043380000000000002,40000,1735.2
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR25,"Sợi PP, màu đỏ, 710D, 3.3mm, 4.3kgF, 20%. (Đỏ EMH4022, cũ 750D)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.043380000000000002,40000,1735.2
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR25,"Sợi PP, màu đỏ, 710D, 3.3mm, 4.3kgF, 20%. (Đỏ EMH4022, cũ 750D)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.043380000000000002,40000,1735.2
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR25,"Sợi PP, màu đỏ, 710D, 3.3mm, 4.3kgF, 20%. (Đỏ EMH4022, cũ 750D)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.043380000000000002,40000,1735.2
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR25,"Sợi PP, màu đỏ, 710D, 3.3mm, 4.3kgF, 20%. (Đỏ EMH4022, cũ 750D)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.030280000000000001,14000,423.92
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR27,"Sợi PP, màu ngọc, 710D, 3.3mm, 4.3kgF, 20%. (Ngọc EMH5022)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.043380000000000002,40000,1735.2
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR27,"Sợi PP, màu ngọc, 710D, 3.3mm, 4.3kgF, 20%. (Ngọc EMH5022)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.043380000000000002,40000,1735.2
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR27,"Sợi PP, màu ngọc, 710D, 3.3mm, 4.3kgF, 20%. (Ngọc EMH5022)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.030280000000000001,14000,423.92
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR27,"Sợi PP, màu ngọc, 710D, 3.3mm, 4.3kgF, 20%. (Ngọc EMH5022)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.030280000000000001,14000,423.92
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR27,"Sợi PP, màu ngọc, 710D, 3.3mm, 4.3kgF, 20%. (Ngọc EMH5022)","Peru cont 40ft, giao 30/11/2023",Version 1,TPH,45255,0.030280000000000001,14000,423.92
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR27,"Sợi PP, màu ngọc, 710D, 3.3mm, 4.3kgF, 20%. (Ngọc EMH5022)","Peru cont 40ft, giao 30/11/2023",Version,TPH,45255,0.030280000000000001,14000,423.92
SO2309-0051,MP23/09-071,Addera Peru S.A.C,SOI-PR27,"Sợi PP, màu ngọc, 710D, 3.3mm, 4.3kgF, 20%. (Ngọc EMH5022)","Peru cont 40ft, giao 30/11/2023",Version 2,TPH,45255,0.043380000000000002,40000,1735.2
